chainer,engine,problem,depth,solutions,time,ram
forward,mork,full,1,9,0.00,23376
forward,petta,full,1,9,0.04,13820
forward,mork,full,2,67,0.00,23680
forward,petta,full,2,72,0.04,16496
forward,mork,full,3,2909,0.03,23604
forward,petta,full,3,3421,0.18,94428
forward,mork,full,4,6087113,75.91,2577628
forward,petta,full,4,0,252.57,122543300
backward,mork,full,1,9,0.00,23468
backward,petta,full,1,9,0.04,14664
backward,mork,full,2,77,0.04,23908
backward,petta,full,2,66,0.05,15684
backward,petta,impid,4,125092,5.99,3783612
backward,petta,id,4,352141,14.19,7554888
backward,petta,2a1,4,5231,0.45,137120
backward,petta,pm2.43,4,66276,3.66,1899340
backward,petta,imim2,4,5170,0.51,212008
backward,petta,jarr,4,81,0.24,16760
